match_id,inning,batting_team,bowling_team,over,ball,batsman,non_striker,bowler,is_super_over,wide_runs,bye_runs,legbye_runs,noball_runs,penalty_runs,batsman_runs,extra_runs,total_runs,player_dismissed,dismissal_kind,fielder,season
308,2,Mumbai Indians,Chennai Super Kings,9,5,SR Tendulkar,AT Rayudu,DE Bollinger,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,9,6,SR Tendulkar,AT Rayudu,DE Bollinger,0,0,0,0,0,0,1,0,1,SR Tendulkar,retired hurt,,2012
308,2,Mumbai Indians,Chennai Super Kings,10,1,JEC Franklin,AT Rayudu,DJ Bravo,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,10,2,JEC Franklin,AT Rayudu,DJ Bravo,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,10,3,AT Rayudu,JEC Franklin,DJ Bravo,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,10,4,JEC Franklin,AT Rayudu,DJ Bravo,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,10,5,AT Rayudu,JEC Franklin,DJ Bravo,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,10,6,AT Rayudu,JEC Franklin,DJ Bravo,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,11,1,AT Rayudu,JEC Franklin,SB Jakati,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,11,2,JEC Franklin,AT Rayudu,SB Jakati,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,11,3,JEC Franklin,AT Rayudu,SB Jakati,0,0,0,0,0,0,4,0,4,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,11,4,JEC Franklin,AT Rayudu,SB Jakati,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,11,5,AT Rayudu,JEC Franklin,SB Jakati,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,11,6,JEC Franklin,AT Rayudu,SB Jakati,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,12,1,JEC Franklin,AT Rayudu,JA Morkel,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,12,2,JEC Franklin,AT Rayudu,JA Morkel,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,12,3,JEC Franklin,AT Rayudu,JA Morkel,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,12,4,AT Rayudu,JEC Franklin,JA Morkel,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,12,5,AT Rayudu,JEC Franklin,JA Morkel,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,12,6,JEC Franklin,AT Rayudu,JA Morkel,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,13,1,JEC Franklin,AT Rayudu,R Ashwin,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,13,2,AT Rayudu,JEC Franklin,R Ashwin,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,13,3,JEC Franklin,AT Rayudu,R Ashwin,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,13,4,JEC Franklin,AT Rayudu,R Ashwin,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,13,5,JEC Franklin,AT Rayudu,R Ashwin,0,0,0,0,0,0,2,0,2,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,13,6,JEC Franklin,AT Rayudu,R Ashwin,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,14,1,JEC Franklin,AT Rayudu,JA Morkel,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,14,2,AT Rayudu,JEC Franklin,JA Morkel,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,14,3,AT Rayudu,JEC Franklin,JA Morkel,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,14,4,JEC Franklin,AT Rayudu,JA Morkel,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,14,5,AT Rayudu,JEC Franklin,JA Morkel,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,14,6,AT Rayudu,JEC Franklin,JA Morkel,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,15,1,AT Rayudu,JEC Franklin,R Ashwin,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,15,2,JEC Franklin,AT Rayudu,R Ashwin,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,15,3,JEC Franklin,AT Rayudu,R Ashwin,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,15,4,JEC Franklin,AT Rayudu,R Ashwin,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,15,5,AT Rayudu,JEC Franklin,R Ashwin,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,15,6,JEC Franklin,AT Rayudu,R Ashwin,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,16,1,JEC Franklin,AT Rayudu,DJ Bravo,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,16,2,JEC Franklin,AT Rayudu,DJ Bravo,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,16,3,AT Rayudu,JEC Franklin,DJ Bravo,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,16,4,AT Rayudu,JEC Franklin,DJ Bravo,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,16,5,JEC Franklin,AT Rayudu,DJ Bravo,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,16,6,JEC Franklin,AT Rayudu,DJ Bravo,0,1,0,0,0,0,0,1,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,16,7,JEC Franklin,AT Rayudu,DJ Bravo,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,17,1,JEC Franklin,AT Rayudu,DE Bollinger,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,17,2,JEC Franklin,AT Rayudu,DE Bollinger,0,0,0,0,0,0,4,0,4,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,17,3,JEC Franklin,AT Rayudu,DE Bollinger,0,0,0,0,0,0,0,0,0,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,17,4,JEC Franklin,AT Rayudu,DE Bollinger,0,0,0,0,0,0,1,0,1,,,,2012
308,2,Mumbai Indians,Chennai Super Kings,17,5,AT Rayudu,JEC Franklin,DE Bollinger,0,0,0,0,0,0,6,0,6,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,1,1,BB McCullum,JH Kallis,IK Pathan,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,1,2,BB McCullum,JH Kallis,IK Pathan,0,0,0,0,0,0,4,0,4,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,1,3,BB McCullum,JH Kallis,IK Pathan,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,1,4,JH Kallis,BB McCullum,IK Pathan,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,1,5,JH Kallis,BB McCullum,IK Pathan,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,1,6,JH Kallis,BB McCullum,IK Pathan,0,0,0,0,0,0,4,0,4,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,2,1,BB McCullum,JH Kallis,RE van der Merwe,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,2,2,BB McCullum,JH Kallis,RE van der Merwe,0,0,0,0,0,0,4,0,4,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,2,3,BB McCullum,JH Kallis,RE van der Merwe,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,2,4,BB McCullum,JH Kallis,RE van der Merwe,0,1,0,0,0,0,0,1,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,2,5,BB McCullum,JH Kallis,RE van der Merwe,0,0,0,0,0,0,0,0,0,BB McCullum,lbw,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,2,6,G Gambhir,JH Kallis,RE van der Merwe,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,2,7,G Gambhir,JH Kallis,RE van der Merwe,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,3,1,G Gambhir,JH Kallis,M Morkel,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,3,2,G Gambhir,JH Kallis,M Morkel,0,0,0,0,0,0,4,0,4,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,3,3,G Gambhir,JH Kallis,M Morkel,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,3,4,JH Kallis,G Gambhir,M Morkel,0,0,0,0,0,0,0,0,0,JH Kallis,bowled,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,3,5,MK Tiwary,G Gambhir,M Morkel,0,0,0,0,0,0,0,0,0,MK Tiwary,bowled,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,3,6,YK Pathan,G Gambhir,M Morkel,0,0,0,4,0,0,0,4,4,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,4,1,G Gambhir,YK Pathan,UT Yadav,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,4,2,YK Pathan,G Gambhir,UT Yadav,0,0,0,1,0,0,0,1,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,4,3,G Gambhir,YK Pathan,UT Yadav,0,0,0,0,0,0,4,0,4,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,4,4,G Gambhir,YK Pathan,UT Yadav,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,4,5,YK Pathan,G Gambhir,UT Yadav,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,4,6,YK Pathan,G Gambhir,UT Yadav,0,0,0,0,0,0,0,0,0,YK Pathan,caught,NV Ojha,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,5,1,G Gambhir,DB Das,M Morkel,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,5,2,G Gambhir,DB Das,M Morkel,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,5,3,DB Das,G Gambhir,M Morkel,0,0,0,0,0,0,2,0,2,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,5,4,DB Das,G Gambhir,M Morkel,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,5,5,DB Das,G Gambhir,M Morkel,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,5,6,DB Das,G Gambhir,M Morkel,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,6,1,G Gambhir,DB Das,GJ Maxwell,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,6,2,DB Das,G Gambhir,GJ Maxwell,0,1,0,0,0,0,0,1,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,6,3,DB Das,G Gambhir,GJ Maxwell,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,6,4,G Gambhir,DB Das,GJ Maxwell,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,6,5,G Gambhir,DB Das,GJ Maxwell,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,6,6,DB Das,G Gambhir,GJ Maxwell,0,0,0,0,0,0,2,0,2,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,6,7,DB Das,G Gambhir,GJ Maxwell,0,0,0,0,0,0,6,0,6,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,7,1,G Gambhir,DB Das,M Morkel,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,7,2,DB Das,G Gambhir,M Morkel,0,0,0,0,0,0,6,0,6,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,7,3,DB Das,G Gambhir,M Morkel,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,7,4,G Gambhir,DB Das,M Morkel,0,0,0,0,0,0,0,0,0,G Gambhir,bowled,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,7,5,LR Shukla,DB Das,M Morkel,0,0,0,0,0,0,1,0,1,DB Das,run out,AJ Finch,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,7,6,R Bhatia,LR Shukla,M Morkel,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,8,1,R Bhatia,LR Shukla,S Nadeem,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,8,2,R Bhatia,LR Shukla,S Nadeem,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,8,3,LR Shukla,R Bhatia,S Nadeem,0,0,0,0,0,0,2,0,2,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,8,4,LR Shukla,R Bhatia,S Nadeem,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,8,5,R Bhatia,LR Shukla,S Nadeem,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,8,6,LR Shukla,R Bhatia,S Nadeem,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,9,1,LR Shukla,R Bhatia,RE van der Merwe,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,9,2,LR Shukla,R Bhatia,RE van der Merwe,0,0,0,0,0,0,6,0,6,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,9,3,LR Shukla,R Bhatia,RE van der Merwe,0,0,0,0,0,0,2,0,2,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,9,4,LR Shukla,R Bhatia,RE van der Merwe,0,0,0,0,0,0,4,0,4,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,9,5,LR Shukla,R Bhatia,RE van der Merwe,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,9,6,LR Shukla,R Bhatia,RE van der Merwe,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,10,1,LR Shukla,R Bhatia,S Nadeem,0,0,0,0,0,0,6,0,6,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,10,2,LR Shukla,R Bhatia,S Nadeem,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,10,3,R Bhatia,LR Shukla,S Nadeem,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,10,4,LR Shukla,R Bhatia,S Nadeem,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,10,5,R Bhatia,LR Shukla,S Nadeem,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,10,6,LR Shukla,R Bhatia,S Nadeem,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,11,1,R Bhatia,LR Shukla,UT Yadav,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,11,2,LR Shukla,R Bhatia,UT Yadav,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,11,3,LR Shukla,R Bhatia,UT Yadav,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,11,4,LR Shukla,R Bhatia,UT Yadav,0,0,0,0,0,0,0,0,0,LR Shukla,caught,Y Nagar,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,11,5,R Bhatia,B Lee,UT Yadav,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,11,6,B Lee,R Bhatia,UT Yadav,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,12,1,B Lee,R Bhatia,RE van der Merwe,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,12,2,R Bhatia,B Lee,RE van der Merwe,0,0,0,0,0,0,0,0,0,R Bhatia,stumped,NV Ojha,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,12,3,Iqbal Abdulla,B Lee,RE van der Merwe,0,0,0,0,0,0,1,0,1,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,12,4,B Lee,Iqbal Abdulla,RE van der Merwe,0,0,0,0,0,0,6,0,6,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,12,5,B Lee,Iqbal Abdulla,RE van der Merwe,0,0,0,0,0,0,0,0,0,,,,2012
309,1,Kolkata Knight Riders,Delhi Daredevils,12,6,B Lee,Iqbal Abdulla,RE van der Merwe,0,0,0,0,0,0,1,0,1,B Lee,run out,UT Yadav,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,1,1,AJ Finch,V Sehwag,B Lee,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,1,2,V Sehwag,AJ Finch,B Lee,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,1,3,AJ Finch,V Sehwag,B Lee,0,0,0,0,0,0,2,0,2,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,1,4,AJ Finch,V Sehwag,B Lee,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,1,5,AJ Finch,V Sehwag,B Lee,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,1,6,AJ Finch,V Sehwag,B Lee,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,2,1,AJ Finch,V Sehwag,M de Lange,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,2,2,AJ Finch,V Sehwag,M de Lange,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,2,3,V Sehwag,AJ Finch,M de Lange,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,2,4,AJ Finch,V Sehwag,M de Lange,0,1,0,0,0,0,0,1,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,2,5,AJ Finch,V Sehwag,M de Lange,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,2,6,AJ Finch,V Sehwag,M de Lange,0,0,0,0,0,0,4,0,4,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,2,7,AJ Finch,V Sehwag,M de Lange,0,0,0,0,0,0,4,0,4,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,3,1,V Sehwag,AJ Finch,B Lee,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,3,2,AJ Finch,V Sehwag,B Lee,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,3,3,AJ Finch,V Sehwag,B Lee,0,0,0,0,0,0,4,0,4,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,3,4,AJ Finch,V Sehwag,B Lee,0,0,0,0,0,0,4,0,4,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,3,5,AJ Finch,V Sehwag,B Lee,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,3,6,AJ Finch,V Sehwag,B Lee,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,4,1,AJ Finch,V Sehwag,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,4,2,V Sehwag,AJ Finch,Iqbal Abdulla,0,0,0,0,0,0,6,0,6,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,4,3,V Sehwag,AJ Finch,Iqbal Abdulla,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,4,4,AJ Finch,V Sehwag,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,4,5,AJ Finch,V Sehwag,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,4,6,AJ Finch,V Sehwag,Iqbal Abdulla,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,5,1,V Sehwag,AJ Finch,JH Kallis,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,5,2,AJ Finch,V Sehwag,JH Kallis,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,5,3,AJ Finch,V Sehwag,JH Kallis,0,0,0,0,0,0,2,0,2,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,5,4,AJ Finch,V Sehwag,JH Kallis,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,5,5,AJ Finch,V Sehwag,JH Kallis,0,0,0,1,0,0,0,1,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,5,6,V Sehwag,AJ Finch,JH Kallis,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,6,1,V Sehwag,AJ Finch,M de Lange,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,6,2,AJ Finch,V Sehwag,M de Lange,0,0,0,0,0,0,4,0,4,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,6,3,AJ Finch,V Sehwag,M de Lange,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,6,4,V Sehwag,AJ Finch,M de Lange,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,6,5,AJ Finch,V Sehwag,M de Lange,0,0,0,1,0,0,0,1,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,6,6,V Sehwag,AJ Finch,M de Lange,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,7,1,V Sehwag,AJ Finch,JH Kallis,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,7,2,AJ Finch,V Sehwag,JH Kallis,0,0,0,0,0,0,0,0,0,AJ Finch,bowled,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,7,3,IK Pathan,V Sehwag,JH Kallis,0,0,0,0,0,0,2,0,2,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,7,4,IK Pathan,V Sehwag,JH Kallis,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,7,5,IK Pathan,V Sehwag,JH Kallis,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,7,6,V Sehwag,IK Pathan,JH Kallis,0,0,0,0,0,0,4,0,4,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,8,1,IK Pathan,V Sehwag,R Bhatia,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,8,2,V Sehwag,IK Pathan,R Bhatia,0,0,0,0,0,0,0,0,0,V Sehwag,caught,Iqbal Abdulla,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,8,3,GJ Maxwell,IK Pathan,R Bhatia,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,8,4,GJ Maxwell,IK Pathan,R Bhatia,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,8,5,IK Pathan,GJ Maxwell,R Bhatia,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,8,6,GJ Maxwell,IK Pathan,R Bhatia,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,9,1,IK Pathan,GJ Maxwell,JH Kallis,0,0,0,0,0,0,2,0,2,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,9,2,IK Pathan,GJ Maxwell,JH Kallis,0,0,0,0,0,0,0,0,0,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,9,3,IK Pathan,GJ Maxwell,JH Kallis,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,9,4,GJ Maxwell,IK Pathan,JH Kallis,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,9,5,IK Pathan,GJ Maxwell,JH Kallis,0,0,0,0,0,0,6,0,6,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,9,6,IK Pathan,GJ Maxwell,JH Kallis,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,10,1,IK Pathan,GJ Maxwell,M de Lange,0,0,0,0,0,0,6,0,6,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,10,2,IK Pathan,GJ Maxwell,M de Lange,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,10,3,GJ Maxwell,IK Pathan,M de Lange,0,0,0,0,0,0,1,0,1,,,,2012
309,2,Delhi Daredevils,Kolkata Knight Riders,10,4,IK Pathan,GJ Maxwell,M de Lange,0,0,0,0,0,0,2,0,2,,,,2012
